"microsim.init.id","microsim.init.sex","microsim.init.age","microsim.init.race","microsim.roles.employment.status","microsim.roles.parenthood.status","microsim.roles.marital.status","microsim.init.education","microsim.init.income","microsim.init.drinkingstatus","microsim.init.drink.frequency","microsim.init.heavy.episodic.drinking","microsim.init.gpd","microsim.init.drinks.per.month"
738,1,25,"WHI",1,0,0,"collegeplus","X7",1,5,4,12.6,27
739,1,27,"WHI",1,1,1,"highschool","X3",1,5,2,9.8,21
740,1,25,"WHI",1,0,0,"collegeplus","X7",1,5,4,12.6,27
741,1,28,"WHI",1,1,1,"highschool","X4",1,6,0,7,15
742,1,28,"WHI",1,0,0,"highschool","X7",1,5,6,56,120
743,1,26,"WHI",1,0,1,"highschool","X5",1,2,1,1.4,3
744,1,26,"WHI",1,1,1,"highschool","X6",1,7,0,14,30
745,1,25,"WHI",1,0,0,"highschool","X3",1,6,9,29.8666666666667,64
746,1,28,"WHI",1,0,1,"collegeplus","X4",1,5,1,11.2,24
747,1,26,"WHI",1,0,1,"collegeplus","X6",1,4,3,7.46666666666667,16
748,1,28,"WHI",0,1,1,"highschool","X3",1,4,0,1.4,3
749,1,26,"WHI",1,1,1,"highschool","X2",1,2,0,0.466666666666667,1
750,1,27,"WHI",1,0,0,"collegeplus","X7",0,1,0,0,0
751,1,27,"WHI",1,1,0,"highschool","X6",1,4,1,11.2,24
752,1,27,"WHI",1,0,1,"collegeplus","X6",1,5,0,2.33333333333333,5
753,1,26,"WHI",1,0,0,"collegeplus","X1",1,5,1,3.73333333333333,8
754,1,30,"WHI",1,1,1,"highschool","X6",1,3,0,1.86666666666667,4
755,1,30,"WHI",1,0,0,"collegeplus","X7",1,1,0,0,0
756,1,29,"WHI",1,0,0,"collegeplus","X3",1,6,0,28,60
757,1,29,"WHI",1,1,1,"collegeplus","X1",1,4,0,7.46666666666667,16
758,1,29,"WHI",1,0,0,"highschool","X5",1,5,4,44.8,96
759,1,30,"WHI",1,1,1,"highschool","X6",1,3,0,1.86666666666667,4
760,1,30,"WHI",1,1,1,"collegeplus","X6",1,5,0,2.8,6
761,1,30,"WHI",1,1,1,"collegeplus","X3",1,3,0,1.86666666666667,4
762,1,29,"WHI",1,1,1,"collegeplus","X6",1,5,0,2.8,6
763,1,29,"WHI",1,1,1,"highschool","X5",1,4,0,2.8,6
764,1,30,"WHI",1,1,1,"collegeplus","X1",1,4,0,7.46666666666667,16
765,1,30,"WHI",1,1,1,"collegeplus","X5",1,1,0,0,0
766,1,31,"WHI",1,1,1,"somecollege","X5",1,2,0,1.4,3
767,1,31,"WHI",1,1,0,"highschool","X6",1,5,5,9.8,21
768,1,31,"WHI",0,1,1,"highschool","X6",0,1,0,0,0
769,1,34,"WHI",1,0,1,"highschool","X5",1,5,0,4.66666666666667,10
770,1,31,"WHI",1,0,1,"collegeplus","X7",1,2,0,0.466666666666667,1
771,1,31,"WHI",1,0,1,"highschool","X6",1,7,2,14,30
772,1,34,"WHI",1,1,1,"somecollege","X4",1,4,0,1.86666666666667,4
773,1,34,"WHI",1,1,1,"collegeplus","X4",1,7,1,0,0
774,1,31,"WHI",1,1,1,"highschool","X3",0,1,0,0,0
775,1,33,"WHI",0,1,1,"collegeplus","X3",1,6,1,23.3333333333333,50
776,1,34,"WHI",1,0,1,"collegeplus","X7",1,3,0,1.86666666666667,4
777,1,32,"WHI",0,0,0,"highschool","X3",1,1,0,0,0
778,1,33,"WHI",1,1,1,"collegeplus","X4",1,2,0,0.933333333333333,2
779,1,34,"WHI",1,1,1,"somecollege","X7",1,4,1,8.4,18
780,1,33,"WHI",1,1,0,"collegeplus","X7",1,7,5,84,180
781,1,33,"WHI",0,1,0,"highschool","X7",0,1,0,0,0
782,1,33,"WHI",1,1,1,"collegeplus","X5",1,5,0,4.66666666666667,10
783,1,33,"WHI",0,0,0,"highschool","X4",1,5,10,33.6,72
784,1,33,"WHI",1,1,1,"highschool","X3",1,6,3,9.33333333333333,20
785,1,32,"WHI",1,1,0,"highschool","X6",1,5,5,9.8,21
786,1,34,"WHI",1,0,1,"collegeplus","X7",1,3,0,1.86666666666667,4
787,1,31,"WHI",1,1,1,"collegeplus","X4",1,2,0,0.466666666666667,1
788,1,32,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
789,1,31,"WHI",1,0,0,"somecollege","X7",1,1,0,0,0
790,1,32,"WHI",1,1,1,"somecollege","X6",1,6,10,18.6666666666667,40
791,1,33,"WHI",1,1,1,"highschool","X3",1,2,0,0.466666666666667,1
792,1,32,"WHI",1,1,1,"collegeplus","X6",1,5,2,9.33333333333333,20
793,1,31,"WHI",1,1,1,"highschool","X6",1,5,0,4.66666666666667,10
794,1,32,"WHI",1,0,1,"highschool","X3",1,7,25,84,180
795,1,32,"WHI",1,1,1,"collegeplus","X5",1,6,0,0,0
796,1,33,"WHI",1,1,1,"collegeplus","X6",1,6,1,28,60
797,1,33,"WHI",1,1,0,"collegeplus","X7",1,7,4,28,60
798,1,32,"WHI",1,1,1,"highschool","X7",1,5,2,14,30
799,1,34,"WHI",1,1,1,"collegeplus","X5",1,2,1,1.4,3
800,1,33,"WHI",1,1,0,"collegeplus","X7",1,7,4,28,60
801,1,32,"WHI",1,1,1,"highschool","X5",1,2,0,0.933333333333333,2
802,1,35,"WHI",1,0,0,"highschool","X7",1,2,0,0.466666666666667,1
803,1,35,"WHI",1,1,1,"highschool","X7",1,7,30,56,120
804,1,36,"WHI",1,1,1,"highschool","X6",0,1,0,0,0
805,1,37,"WHI",0,1,1,"somecollege","X5",1,5,0,4.66666666666667,10
806,1,36,"WHI",1,0,1,"somecollege","X7",1,6,4,11.6666666666667,25
807,1,39,"WHI",1,1,1,"highschool","X5",1,1,0,0,0
808,1,39,"WHI",1,1,1,"collegeplus","X7",1,4,0,5.6,12
809,1,36,"WHI",1,1,1,"highschool","X3",0,1,0,0,0
810,1,35,"WHI",1,1,1,"highschool","X5",1,3,1,2.8,6
811,1,37,"WHI",1,1,1,"highschool","X6",1,2,0,1.4,3
812,1,36,"WHI",1,1,1,"highschool","X6",1,5,3,13.0666666666667,28
813,1,35,"WHI",1,1,1,"highschool","X7",0,1,0,0,0
814,1,37,"WHI",1,0,0,"highschool","X7",1,2,0,0.466666666666667,1
815,1,38,"WHI",1,1,1,"highschool","X6",0,1,0,0,0
816,1,36,"WHI",1,1,1,"highschool","X6",1,5,3,13.0666666666667,28
817,1,35,"WHI",1,1,1,"highschool","X3",1,1,0,0,0
818,1,36,"WHI",1,1,1,"highschool","X6",1,2,0,1.4,3
819,1,39,"WHI",1,1,1,"highschool","X6",1,4,0,5.6,12
820,1,36,"WHI",1,1,1,"somecollege","X5",1,5,0,2.33333333333333,5
821,1,39,"WHI",1,1,1,"collegeplus","X7",1,1,0,0,0
822,1,39,"WHI",1,1,1,"collegeplus","X5",1,7,1,0,0
823,1,35,"WHI",1,1,1,"collegeplus","X7",1,5,0,8.4,18
824,1,36,"WHI",1,1,1,"highschool","X5",1,4,0,1.86666666666667,4
825,1,38,"WHI",1,1,1,"highschool","X6",0,1,0,0,0
826,1,37,"WHI",1,1,0,"somecollege","X7",1,6,0,21,45
827,1,39,"WHI",1,1,1,"highschool","X5",1,1,0,0,0
828,1,37,"WHI",1,1,1,"highschool","X3",0,1,0,0,0
829,1,37,"WHI",1,1,1,"highschool","X6",1,5,3,13.0666666666667,28
830,1,38,"WHI",0,0,0,"highschool","X3",0,1,0,0,0
831,1,39,"WHI",1,1,1,"somecollege","X5",1,5,0,4.66666666666667,10
832,1,38,"WHI",1,1,0,"highschool","X4",1,3,0,0.933333333333333,2
833,1,41,"WHI",1,1,1,"highschool","X5",0,1,0,0,0
834,1,40,"WHI",0,1,1,"highschool","X2",0,1,0,0,0
835,1,44,"WHI",1,1,1,"highschool","X6",1,4,2,3.73333333333333,8
836,1,40,"WHI",1,1,1,"highschool","X6",1,6,0,18.6666666666667,40
837,1,42,"WHI",0,1,1,"highschool","X1",0,1,0,0,0
838,1,43,"WHI",1,1,1,"collegeplus","X4",1,1,0,0,0
839,1,42,"WHI",1,0,1,"highschool","X4",1,6,0,14,30
840,1,40,"WHI",1,1,1,"highschool","X4",1,6,2,9.33333333333333,20
841,1,42,"WHI",1,0,1,"highschool","X4",1,5,2,14,30
842,1,41,"WHI",0,0,0,"highschool","X1",0,1,0,0,0
843,1,42,"WHI",1,1,1,"somecollege","X6",1,6,0,13.0666666666667,28
844,1,44,"WHI",1,1,1,"highschool","X3",0,1,0,0,0
845,1,44,"WHI",1,1,1,"highschool","X7",1,2,0,0.466666666666667,1
846,1,43,"WHI",1,1,1,"collegeplus","X7",1,5,0,4.66666666666667,10
847,1,44,"WHI",1,1,1,"highschool","X6",1,5,1,18.6666666666667,40
848,1,41,"WHI",1,1,1,"highschool","X6",1,5,1,18.6666666666667,40
849,1,42,"WHI",1,1,1,"collegeplus","X6",0,1,0,0,0
850,1,43,"WHI",1,1,1,"highschool","X4",0,1,0,0,0
851,1,44,"WHI",1,0,1,"highschool","X4",1,6,10,46.6666666666667,100
852,1,43,"WHI",1,1,1,"highschool","X6",1,6,0,18.6666666666667,40
853,1,44,"WHI",1,1,1,"collegeplus","X4",1,2,0,0.466666666666667,1
854,1,43,"WHI",1,0,1,"highschool","X4",1,3,0,1.86666666666667,4
855,1,41,"WHI",1,1,0,"collegeplus","X7",1,4,0,1.86666666666667,4
856,1,44,"WHI",0,0,0,"highschool","X3",0,1,0,0,0
857,1,43,"WHI",1,1,1,"collegeplus","X7",1,5,0,9.33333333333333,20
858,1,40,"WHI",1,1,1,"highschool","X4",1,6,18,50.4,108
859,1,40,"WHI",1,1,1,"somecollege","X7",1,5,0,18.6666666666667,40
860,1,40,"WHI",1,1,1,"highschool","X4",1,6,2,9.33333333333333,20
861,1,42,"WHI",1,1,1,"somecollege","X4",1,3,0,1.86666666666667,4
862,1,41,"WHI",1,1,1,"highschool","X7",1,6,1,13.0666666666667,28
863,1,41,"WHI",1,1,1,"highschool","X6",1,6,0,18.6666666666667,40
864,1,49,"WHI",1,1,1,"highschool","X5",0,1,0,0,0
865,1,49,"WHI",1,1,1,"somecollege","X5",1,5,0,9.33333333333333,20
866,1,48,"WHI",1,1,1,"collegeplus","X7",1,7,1,14,30
867,1,46,"WHI",1,0,1,"highschool","X5",1,4,0,1.86666666666667,4
868,1,45,"WHI",1,0,0,"highschool","X4",1,6,2,14,30
869,1,45,"WHI",1,1,1,"collegeplus","X7",1,7,0,14,30
870,1,45,"WHI",1,1,1,"collegeplus","X7",1,5,0,9.33333333333333,20
871,1,45,"WHI",0,1,1,"highschool","X2",1,1,0,0,0
872,1,47,"WHI",1,1,1,"highschool","X3",1,4,0,5.6,12
873,1,49,"WHI",1,0,0,"somecollege","X6",1,5,0,7,15
874,1,48,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
875,1,46,"WHI",1,1,1,"highschool","X5",1,5,5,9.33333333333333,20
876,1,49,"WHI",1,1,1,"highschool","X4",1,2,0,0.466666666666667,1
877,1,49,"WHI",1,0,1,"collegeplus","X7",1,4,1,8.4,18
878,1,48,"WHI",1,0,1,"highschool","X4",1,3,0,2.8,6
879,1,48,"WHI",1,1,1,"collegeplus","X7",1,5,0,4.66666666666667,10
880,1,47,"WHI",1,1,0,"highschool","X5",1,7,1,14,30
881,1,47,"WHI",1,1,1,"somecollege","X5",1,3,0,0.933333333333333,2
882,1,47,"WHI",1,1,1,"highschool","X6",1,7,4,42,90
883,1,46,"WHI",1,1,1,"collegeplus","X5",1,5,10,37.3333333333333,80
884,1,47,"WHI",1,1,1,"highschool","X5",1,4,1,7,15
885,1,49,"WHI",1,1,1,"highschool","X7",1,6,22,41.0666666666667,88
886,1,52,"WHI",1,0,1,"highschool","X7",1,1,0,0,0
887,1,58,"WHI",1,0,1,"highschool","X4",1,1,0,0,0
888,1,53,"WHI",1,0,1,"somecollege","X7",1,3,0,0.933333333333333,2
889,1,52,"WHI",1,0,1,"highschool","X3",1,7,0,14,30
890,1,51,"WHI",1,0,0,"collegeplus","X6",1,2,0,0,0
891,1,51,"WHI",1,0,1,"highschool","X3",1,5,2,9.33333333333333,20
892,1,56,"WHI",1,0,1,"highschool","X7",1,1,0,0,0
893,1,57,"WHI",0,0,0,"somecollege","X7",1,6,3,11.6666666666667,25
894,1,56,"WHI",1,0,1,"highschool","X4",0,1,0,0,0
895,1,52,"WHI",1,0,1,"highschool","X4",1,1,0,0,0
896,1,50,"WHI",0,0,1,"highschool","X1",1,6,0,7,15
897,1,59,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
898,1,55,"WHI",1,0,1,"collegeplus","X6",1,1,0,0,0
899,1,57,"WHI",0,0,1,"highschool","X7",1,7,0,0,0
900,1,53,"WHI",1,0,1,"highschool","X5",1,4,4,7.46666666666667,16
901,1,52,"WHI",1,0,1,"highschool","X4",1,1,0,0,0
902,1,57,"WHI",1,0,1,"highschool","X4",1,1,0,0,0
903,1,54,"WHI",1,1,1,"highschool","X4",1,4,0,1.4,3
904,1,59,"WHI",1,0,1,"highschool","X3",1,5,2,9.33333333333333,20
905,1,57,"WHI",1,1,1,"highschool","X5",1,4,1,11.2,24
906,1,52,"WHI",0,0,0,"somecollege","X7",1,6,3,11.6666666666667,25
907,1,51,"WHI",0,0,1,"highschool","X6",1,5,0,7,15
908,1,55,"WHI",1,0,0,"highschool","X4",1,4,4,11.2,24
909,1,55,"WHI",1,0,1,"highschool","X7",1,1,0,0,0
910,1,52,"WHI",1,0,1,"collegeplus","X7",1,4,0,3.73333333333333,8
911,1,54,"WHI",1,1,1,"highschool","X5",1,4,1,11.2,24
912,1,55,"WHI",1,1,1,"highschool","X6",0,1,0,0,0
913,1,55,"WHI",1,0,1,"highschool","X6",1,6,2,9.33333333333333,20
914,1,50,"WHI",1,1,1,"collegeplus","X6",1,6,0,7,15
915,1,52,"WHI",1,0,1,"collegeplus","X7",1,7,15,84,180
916,1,57,"WHI",0,0,1,"highschool","X7",1,5,0,14,30
917,1,51,"WHI",1,1,1,"collegeplus","X6",1,6,0,7,15
918,1,53,"WHI",1,0,1,"collegeplus","X7",1,7,15,84,180
919,1,53,"WHI",1,0,1,"somecollege","X7",1,6,0,18.6666666666667,40
920,1,54,"WHI",1,1,1,"collegeplus","X7",1,4,0,2.8,6
921,1,57,"WHI",1,0,1,"highschool","X3",1,7,0,0,0
922,1,55,"WHI",1,0,1,"collegeplus","X7",1,3,0,1.86666666666667,4
923,1,55,"WHI",1,1,1,"highschool","X6",0,1,0,0,0
924,1,50,"WHI",1,0,1,"highschool","X4",0,1,0,0,0
925,1,55,"WHI",1,0,1,"collegeplus","X7",1,4,1,5.6,12
926,1,55,"WHI",1,0,0,"collegeplus","X7",1,7,0,56,120
927,1,59,"WHI",1,1,1,"collegeplus","X6",1,5,0,5.6,12
928,1,55,"WHI",1,0,1,"highschool","X7",0,1,0,0,0
929,1,50,"WHI",0,0,0,"somecollege","X7",1,6,3,11.6666666666667,25
930,1,54,"WHI",1,1,1,"highschool","X2",0,1,0,0,0
931,1,51,"WHI",1,0,1,"highschool","X5",1,6,10,56,120
932,1,55,"WHI",1,0,1,"highschool","X6",1,6,2,9.33333333333333,20
933,1,58,"WHI",1,0,0,"collegeplus","X6",1,2,0,0,0
934,1,50,"WHI",1,0,1,"highschool","X5",1,1,0,0,0
935,1,50,"WHI",1,0,1,"somecollege","X7",1,6,0,18.6666666666667,40
936,1,70,"WHI",0,0,1,"highschool","X1",1,5,0,7,15
937,1,66,"WHI",0,0,0,"highschool","X1",0,1,0,0,0
938,1,80,"WHI",1,0,1,"collegeplus","X6",1,1,0,0,0
939,1,71,"WHI",1,0,0,"highschool","X4",1,1,0,0,0
940,1,75,"WHI",0,0,1,"highschool","X4",1,1,0,0,0
941,1,77,"WHI",0,0,0,"highschool","X1",1,4,0,3.73333333333333,8
942,1,65,"WHI",0,0,1,"highschool","X4",1,4,0,4.2,9
943,1,64,"WHI",0,0,1,"highschool","X2",1,7,0,56,120
944,1,67,"WHI",0,0,1,"somecollege","X3",1,3,0,1.86666666666667,4
945,1,75,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
946,1,64,"WHI",0,0,1,"collegeplus","X3",0,1,0,0,0
947,1,74,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
948,1,72,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
949,1,65,"WHI",1,0,1,"highschool","X2",0,1,0,0,0
950,1,72,"WHI",1,0,1,"highschool","X5",0,1,0,0,0
951,1,62,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
952,1,77,"WHI",1,0,1,"highschool","X6",1,7,1,0,0
953,1,77,"WHI",1,0,1,"somecollege","X7",1,2,0,0.933333333333333,2
954,1,78,"WHI",1,0,1,"highschool","X2",0,1,0,0,0
955,1,61,"WHI",1,0,1,"highschool","X2",0,1,0,0,0
956,1,65,"WHI",0,0,1,"somecollege","X7",1,7,0,14,30
957,1,64,"WHI",0,0,1,"highschool","X3",1,5,0,3.26666666666667,7
958,1,74,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
959,1,60,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
960,1,71,"WHI",0,0,1,"highschool","X7",1,7,0,28,60
961,1,69,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
962,1,75,"WHI",1,0,1,"somecollege","X7",1,2,0,0.933333333333333,2
963,1,63,"WHI",1,0,1,"highschool","X6",1,7,1,0,0
964,1,74,"WHI",0,0,1,"somecollege","X6",1,5,0,11.2,24
965,1,67,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
966,1,73,"WHI",0,0,1,"highschool","X5",1,4,0,1.4,3
967,1,61,"WHI",0,0,1,"highschool","X4",0,1,0,0,0
968,1,69,"WHI",1,0,1,"highschool","X2",1,3,0,1.86666666666667,4
969,1,79,"WHI",0,0,1,"somecollege","X3",1,7,1,28,60
970,1,73,"WHI",0,0,1,"highschool","X2",0,1,0,0,0
971,1,65,"WHI",0,0,1,"highschool","X3",1,5,0,3.26666666666667,7
972,1,78,"WHI",0,0,1,"collegeplus","X4",0,1,0,0,0
973,1,63,"WHI",0,0,1,"highschool","X1",1,1,0,0,0
974,1,66,"WHI",0,0,1,"highschool","X3",1,5,0,9.33333333333333,20
975,1,69,"WHI",1,0,1,"somecollege","X6",1,5,0,3.26666666666667,7
976,1,63,"WHI",0,0,1,"highschool","X2",1,1,0,0,0
977,1,69,"WHI",0,0,1,"highschool","X5",1,4,0,1.4,3
978,1,65,"WHI",1,0,0,"highschool","X4",1,1,0,0,0
979,1,65,"WHI",0,0,1,"somecollege","X6",1,5,0,11.2,24
980,1,64,"WHI",0,0,1,"collegeplus","X6",1,2,0,0,0
981,1,60,"WHI",1,0,1,"somecollege","X4",0,1,0,0,0
982,1,65,"WHI",0,0,1,"somecollege","X3",1,7,0,84,180
983,1,67,"WHI",1,0,1,"highschool","X1",0,1,0,0,0
984,1,67,"WHI",1,0,0,"highschool","X5",1,5,1,0,0
985,1,64,"WHI",0,0,1,"highschool","X4",1,1,0,0,0
986,1,79,"WHI",0,0,1,"highschool","X7",1,5,0,4.66666666666667,10
987,1,60,"WHI",0,0,1,"highschool","X7",1,5,0,4.66666666666667,10
988,1,64,"WHI",1,0,1,"highschool","X5",0,1,0,0,0
989,1,79,"WHI",1,0,1,"somecollege","X7",1,6,0,7,15
990,1,70,"WHI",1,0,1,"somecollege","X7",1,2,0,0.933333333333333,2
991,1,72,"WHI",0,0,1,"highschool","X1",0,1,0,0,0
992,1,71,"WHI",0,0,1,"highschool","X2",1,7,0,56,120
993,1,80,"WHI",0,0,0,"highschool","X2",0,1,0,0,0
994,1,72,"WHI",0,0,1,"highschool","X3",0,1,0,0,0
995,1,72,"WHI",0,0,1,"somecollege","X3",1,4,0,3.73333333333333,8
996,1,69,"WHI",1,0,1,"collegeplus","X7",1,5,0,14,30
997,1,70,"WHI",1,0,1,"highschool","X2",0,1,0,0,0
998,1,60,"WHI",0,0,1,"highschool","X4",1,1,0,0,0
999,1,61,"WHI",0,0,1,"somecollege","X3",1,3,0,1.86666666666667,4
1000,1,71,"WHI",1,0,1,"somecollege","X6",1,5,0,3.26666666666667,7
